job_id,criminal,race,call
1,0,white,1
1,1,white,1
2,1,white,0
2,0,white,0
3,1,white,0
3,0,white,0
4,1,white,0
4,0,white,0
5,1,white,0
5,0,white,0
6,1,white,0
6,0,white,1
7,0,white,0
7,1,white,0
8,1,white,0
8,0,white,0
9,1,white,0
9,0,white,1
10,1,white,0
10,0,white,0
11,0,white,1
11,1,white,1
12,0,white,0
12,1,white,0
13,1,white,0
13,0,white,1
14,1,white,0
14,0,white,0
15,1,white,0
15,0,white,0
16,0,white,0
16,1,white,0
17,0,white,0
17,1,white,0
18,1,white,1
18,0,white,0
19,1,white,0
19,0,white,0
20,1,white,0
20,0,white,1
21,0,white,0
21,1,white,0
22,1,white,0
22,0,white,0
23,0,white,0
23,1,white,0
24,1,white,0
24,0,white,1
25,0,white,1
25,1,white,1
26,0,white,1
26,1,white,1
27,1,white,0
27,0,white,0
28,1,white,0
28,0,white,0
29,1,white,0
29,0,white,0
30,0,white,0
30,1,white,0
31,1,white,0
31,0,white,0
32,0,white,1
32,1,white,0
33,1,white,0
33,0,white,0
34,0,white,0
34,1,white,0
35,0,white,0
35,1,white,0
36,0,white,1
36,1,white,1
37,1,white,0
37,0,white,0
38,0,white,1
38,1,white,0
39,1,white,1
39,0,white,1
40,1,white,0
40,0,white,0
41,1,white,0
41,0,white,0
42,1,white,0
42,0,white,0
43,1,white,0
43,0,white,0
44,0,white,0
44,1,white,0
45,0,white,1
45,1,white,0
46,0,white,0
46,1,white,0
47,1,white,1
47,0,white,0
48,1,white,0
48,0,white,0
49,1,white,0
49,0,white,0
50,1,white,0
50,0,white,1
51,1,white,0
51,0,white,0
52,0,white,0
52,1,white,0
53,1,white,0
53,0,white,1
54,1,white,0
54,0,white,0
55,0,white,0
55,1,white,0
56,1,white,0
56,0,white,0
57,1,white,0
57,0,white,0
58,1,white,0
58,0,white,0
59,1,white,0
59,0,white,1
60,1,white,0
60,0,white,0
61,0,white,0
61,1,white,0
62,1,white,1
62,0,white,1
63,0,white,0
63,1,white,0
64,0,white,1
64,1,white,1
65,0,white,0
65,1,white,0
66,1,white,0
66,0,white,0
67,0,white,0
67,1,white,0
68,1,white,0
68,0,white,1
69,1,white,0
69,0,white,1
70,0,white,1
70,1,white,0
71,0,white,1
71,1,white,0
72,0,white,1
72,1,white,0
73,1,white,0
73,0,white,0
74,0,white,1
74,1,white,1
75,1,white,0
75,0,white,0
76,1,white,1
76,0,white,0
77,1,white,1
77,0,white,0
78,0,white,1
78,1,white,0
79,1,white,0
79,0,white,0
80,1,white,0
80,0,white,0
81,0,white,1
81,1,white,0
82,0,white,0
82,1,white,0
83,1,white,0
83,0,white,0
84,0,white,0
84,1,white,0
85,0,white,1
85,1,white,1
86,1,white,0
86,0,white,1
87,1,white,0
87,0,white,0
88,1,white,0
88,0,white,0
89,0,white,0
89,1,white,0
90,1,white,0
90,0,white,0
91,1,white,1
91,0,white,0
92,0,white,0
92,1,white,0
93,1,white,1
93,0,white,1
94,0,white,0
94,1,white,0
95,1,white,0
95,0,white,1
96,1,white,0
96,0,white,0
97,0,white,0
97,1,white,0
98,0,white,0
98,1,white,0
99,1,white,0
99,0,white,0
100,1,white,0
100,0,white,0
101,0,white,1
101,1,white,1
102,0,white,1
102,1,white,1
103,0,white,1
103,1,white,0
104,0,white,1
104,1,white,0
105,0,white,1
105,1,white,0
106,1,white,0
106,0,white,1
107,0,white,0
107,1,white,0
108,1,white,1
108,0,white,1
109,1,white,0
109,0,white,0
110,1,white,0
110,0,white,0
111,0,white,1
111,1,white,0
112,1,white,0
112,0,white,0
113,0,white,0
113,1,white,0
114,0,white,0
114,1,white,0
115,1,white,0
115,0,white,0
116,0,white,1
116,1,white,0
117,1,white,0
117,0,white,0
118,0,white,0
118,1,white,0
119,1,white,0
119,0,white,1
120,1,white,1
120,0,white,1
121,0,white,1
121,1,white,1
122,0,white,0
122,1,white,0
123,0,white,0
123,1,white,0
124,0,white,1
124,1,white,1
125,1,white,1
125,0,white,1
126,1,white,0
126,0,white,0
127,1,white,0
127,0,white,0
128,1,white,0
128,0,white,0
129,0,white,0
129,1,white,0
130,1,white,0
130,0,white,0
131,1,white,0
131,0,white,0
132,1,white,0
132,0,white,0
133,1,white,0
133,0,white,0
134,0,white,0
134,1,white,0
135,1,white,1
135,0,white,1
136,1,white,0
136,0,white,0
137,0,white,0
137,1,white,0
138,1,white,0
138,0,white,0
139,1,white,0
139,0,white,0
140,1,white,0
140,0,white,1
141,1,white,0
141,0,white,1
142,0,white,1
142,1,white,1
142,0,white,0
142,1,white,0
143,0,white,0
143,1,white,0
144,0,white,0
144,1,white,0
145,0,white,1
145,1,white,0
146,0,white,1
146,1,white,0
147,0,white,0
147,1,white,0
148,1,white,0
148,0,white,0
149,0,white,0
149,1,white,0
1001,1,black,0
1001,0,black,0
1002,0,black,0
1002,1,black,0
1003,1,black,1
1003,0,black,1
1004,0,black,0
1004,1,black,0
1005,0,black,0
1005,1,black,0
1006,0,black,1
1006,1,black,0
1007,1,black,0
1007,0,black,0
1008,1,black,0
1008,0,black,0
1009,0,black,0
1009,1,black,0
1010,1,black,0
1010,0,black,0
1011,0,black,0
1011,1,black,0
1012,0,black,0
1012,1,black,0
1013,1,black,0
1013,0,black,1
1014,1,black,0
1014,0,black,0
1015,1,black,0
1015,0,black,0
1016,1,black,0
1016,0,black,0
1017,0,black,0
1017,1,black,0
1018,1,black,0
1018,1,black,0
1019,0,black,0
1019,1,black,0
1020,0,black,0
1020,1,black,0
1021,1,black,0
1021,0,black,0
1022,1,black,0
1022,0,black,0
1023,0,black,0
1023,1,black,0
1024,1,black,0
1024,0,black,0
1025,0,black,1
1025,1,black,1
1026,0,black,1
1026,1,black,0
1027,0,black,0
1027,1,black,0
1028,0,black,0
1028,1,black,0
1029,1,black,0
1029,0,black,0
1030,0,black,0
1030,1,black,0
1031,1,black,0
1031,0,black,0
1032,1,black,0
1032,0,black,0
1033,1,black,0
1033,0,black,0
1034,1,black,0
1034,0,black,0
1035,0,black,1
1035,1,black,0
1036,1,black,0
1036,1,black,0
1037,1,black,0
1037,0,black,0
1038,0,black,0
1038,0,black,0
1039,1,black,0
1039,0,black,0
1040,0,black,0
1040,1,black,0
1041,0,black,0
1041,1,black,0
1042,1,black,0
1042,0,black,0
1043,1,black,0
1043,0,black,0
1044,0,black,0
1044,1,black,0
1045,0,black,0
1045,1,black,0
1046,0,black,0
1046,1,black,0
1047,1,black,0
1047,0,black,0
1048,1,black,0
1048,0,black,0
1049,1,black,0
1049,0,black,0
1050,0,black,0
1050,1,black,0
1051,0,black,0
1051,1,black,0
1052,0,black,0
1052,1,black,0
1053,1,black,0
1053,0,black,0
1054,0,black,0
1054,1,black,0
1055,0,black,0
1055,1,black,0
1056,0,black,0
1056,1,black,0
1057,1,black,0
1057,0,black,0
1058,0,black,0
1058,1,black,0
1059,1,black,0
1059,0,black,1
1060,0,black,0
1060,1,black,0
1061,1,black,0
1061,0,black,0
1062,0,black,0
1062,1,black,0
1063,0,black,0
1063,1,black,0
1064,1,black,0
1064,0,black,0
1065,0,black,0
1065,1,black,0
1066,1,black,0
1066,0,black,1
1067,1,black,0
1067,0,black,0
1068,1,black,0
1068,0,black,1
1069,0,black,0
1069,1,black,0
1070,0,black,0
1070,1,black,0
1071,1,black,0
1071,0,black,0
1072,1,black,0
1072,0,black,0
1073,1,black,0
1073,0,black,0
1074,1,black,0
1074,0,black,0
1075,0,black,0
1075,1,black,0
1076,1,black,0
1076,0,black,0
1077,0,black,0
1077,1,black,0
1078,1,black,0
1078,0,black,0
1079,1,black,0
1079,0,black,0
1080,1,black,0
1080,0,black,0
1081,1,black,0
1081,0,black,0
1082,0,black,0
1082,1,black,0
1083,1,black,0
1083,0,black,0
1084,0,black,0
1084,1,black,0
1085,1,black,0
1085,0,black,0
1086,1,black,0
1086,0,black,1
1087,0,black,1
1087,1,black,0
1088,0,black,0
1088,1,black,0
1089,1,black,0
1089,0,black,0
1090,0,black,0
1090,1,black,0
1091,0,black,0
1091,1,black,0
1092,0,black,0
1092,1,black,0
1093,1,black,0
1093,0,black,0
1094,1,black,0
1095,0,black,0
1096,1,black,0
1096,0,black,0
1097,0,black,0
1097,0,black,1
1098,0,black,0
1098,1,black,0
1099,1,black,0
1099,0,black,0
1100,1,black,1
1100,0,black,0
1101,0,black,0
1101,1,black,0
1102,0,black,1
1102,1,black,0
1103,1,black,0
1103,0,black,0
1104,1,black,0
1104,0,black,0
1105,1,black,0
1105,0,black,0
1106,1,black,0
1106,0,black,0
1107,1,black,0
1107,0,black,0
1108,0,black,0
1108,1,black,0
1109,0,black,0
1109,1,black,0
1110,1,black,0
1110,0,black,1
1111,0,black,0
1111,1,black,0
1112,0,black,0
1112,1,black,0
1113,1,black,0
1113,0,black,0
1114,0,black,0
1114,1,black,0
1115,1,black,0
1115,0,black,0
1116,0,black,0
1116,1,black,0
1117,1,black,0
1117,0,black,0
1118,1,black,0
1118,0,black,0
1119,1,black,1
1119,0,black,1
1120,0,black,0
1120,1,black,0
1121,1,black,0
1121,0,black,0
1122,0,black,0
1122,1,black,0
1123,0,black,1
1123,1,black,0
1124,1,black,0
1124,0,black,0
1125,0,black,0
1125,1,black,0
1126,1,black,0
1126,0,black,0
1127,1,black,0
1127,0,black,0
1128,0,black,0
1128,1,black,0
1129,1,black,0
1129,0,black,0
1130,0,black,1
1130,1,black,0
1131,0,black,0
1131,1,black,0
1132,0,black,0
1132,1,black,0
1133,1,black,0
1133,0,black,0
1134,1,black,0
1134,0,black,0
1135,1,black,0
1135,0,black,0
1136,0,black,0
1136,1,black,0
1137,0,black,0
1137,1,black,0
1138,1,black,0
1138,0,black,0
1139,0,black,0
1140,1,black,0
1141,0,black,0
1141,1,black,0
1142,0,black,0
1142,1,black,0
1143,1,black,0
1143,0,black,0
1144,1,black,0
1144,0,black,0
1145,1,black,1
1145,0,black,1
1146,1,black,0
1146,0,black,0
1147,0,black,0
1147,1,black,0
1148,1,black,0
1148,0,black,1
1149,1,black,0
1149,0,black,0
1150,1,black,0
1150,0,black,1
1151,0,black,0
1151,1,black,0
1152,0,black,0
1152,1,black,0
1153,0,black,0
1153,1,black,0
1154,0,black,0
1154,1,black,0
1155,1,black,1
1155,0,black,1
1156,1,black,0
1156,0,black,0
1157,1,black,0
1157,0,black,0
1158,0,black,0
1158,1,black,0
1159,0,black,1
1159,1,black,0
1160,0,black,1
1160,0,black,0
1161,0,black,0
1161,1,black,0
1162,1,black,0
1162,0,black,0
1163,0,black,0
1163,1,black,0
1164,1,black,0
1164,0,black,0
1165,1,black,0
1165,0,black,0
1166,0,black,0
1166,1,black,0
1167,0,black,0
1167,1,black,0
1168,1,black,0
1168,0,black,0
1169,0,black,0
1169,1,black,0
1170,0,black,0
1170,1,black,0
1171,1,black,0
1171,0,black,0
1172,0,black,0
1172,1,black,0
1173,0,black,0
1173,1,black,0
1174,1,black,0
1174,0,black,0
1175,0,black,0
1175,1,black,0
1176,1,black,1
1176,0,black,1
1177,0,black,0
1177,1,black,0
1178,1,black,0
1178,0,black,0
1179,1,black,0
1179,0,black,1
1180,1,black,0
1180,0,black,0
1181,1,black,0
1181,0,black,0
1182,0,black,0
1182,1,black,0
1183,1,black,0
1183,0,black,0
1184,1,black,0
1184,0,black,0
1185,1,black,0
1185,0,black,0
1186,0,black,0
1186,1,black,0
1187,1,black,0
1187,0,black,0
1188,1,black,0
1188,0,black,0
1189,0,black,0
1189,1,black,0
1190,0,black,0
1190,1,black,0
1191,0,black,0
1191,1,black,0
1192,1,black,1
1192,0,black,1
1193,0,black,1
1193,1,black,1
1194,0,black,1
1194,1,black,1
1195,0,black,0
1195,1,black,0
1196,1,black,0
1196,0,black,0
1197,0,black,0
1197,1,black,0
1198,1,black,0
1198,0,black,0
1199,1,black,0
1199,0,black,0
1200,1,black,0
1200,0,black,0