treatment,feel1,feel2,feel3,feel4
Same-Sex Marriage Script by Gay Canvasser,90,67,100,81
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,21,21,33,28
Same-Sex Marriage Script by Gay Canvasser,94,79,100,95
Same-Sex Marriage Script by Gay Canvasser,78,84,71,NA
Same-Sex Marriage Script by Gay Canvasser,59,73,64,NA
Same-Sex Marriage Script by Gay Canvasser,73,70,NA,71
Same-Sex Marriage Script by Gay Canvasser,95,95,100,76
Same-Sex Marriage Script by Gay Canvasser,50,64,NA,55
Same-Sex Marriage Script by Gay Canvasser,54,75,NA,82
Same-Sex Marriage Script by Gay Canvasser,73,80,73,72
Same-Sex Marriage Script by Gay Canvasser,97,100,100,100
Same-Sex Marriage Script by Gay Canvasser,79,80,NA,71
Same-Sex Marriage Script by Gay Canvasser,60,NA,51,67
Same-Sex Marriage Script by Gay Canvasser,50,52,58,72
Same-Sex Marriage Script by Gay Canvasser,33,36,42,28
Same-Sex Marriage Script by Gay Canvasser,50,50,52,46
Same-Sex Marriage Script by Gay Canvasser,4,0,0,0
Same-Sex Marriage Script by Gay Canvasser,20,35,36,28
Same-Sex Marriage Script by Gay Canvasser,1,11,2,0
Same-Sex Marriage Script by Gay Canvasser,5,0,23,8
Same-Sex Marriage Script by Gay Canvasser,81,96,91,89
Same-Sex Marriage Script by Gay Canvasser,83,89,87,83
Same-Sex Marriage Script by Gay Canvasser,2,0,1,0
Same-Sex Marriage Script by Gay Canvasser,46,45,44,48
Same-Sex Marriage Script by Gay Canvasser,50,27,40,54
Same-Sex Marriage Script by Gay Canvasser,62,NA,75,80
Same-Sex Marriage Script by Gay Canvasser,81,83,83,NA
Same-Sex Marriage Script by Gay Canvasser,50,50,46,49
Same-Sex Marriage Script by Gay Canvasser,51,75,67,62
Same-Sex Marriage Script by Gay Canvasser,16,17,12,24
Same-Sex Marriage Script by Gay Canvasser,50,63,61,62
Same-Sex Marriage Script by Gay Canvasser,92,98,91,84
Same-Sex Marriage Script by Gay Canvasser,50,NA,48,55
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,50
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,74,100,NA,96
Same-Sex Marriage Script by Gay Canvasser,50,NA,93,NA
Same-Sex Marriage Script by Gay Canvasser,64,68,68,69
Same-Sex Marriage Script by Gay Canvasser,50,65,47,56
Same-Sex Marriage Script by Gay Canvasser,50,79,72,80
Same-Sex Marriage Script by Gay Canvasser,70,71,70,NA
Same-Sex Marriage Script by Gay Canvasser,50,45,60,NA
Same-Sex Marriage Script by Gay Canvasser,6,28,NA,34
Same-Sex Marriage Script by Gay Canvasser,99,100,100,94
Same-Sex Marriage Script by Gay Canvasser,69,71,61,60
Same-Sex Marriage Script by Gay Canvasser,54,55,66,49
Same-Sex Marriage Script by Gay Canvasser,78,NA,91,77
Same-Sex Marriage Script by Gay Canvasser,98,100,91,94
Same-Sex Marriage Script by Gay Canvasser,20,29,17,30
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,45,54,48,NA
Same-Sex Marriage Script by Gay Canvasser,50,49,60,48
Same-Sex Marriage Script by Gay Canvasser,52,54,48,55
Same-Sex Marriage Script by Gay Canvasser,49,NA,47,51
Same-Sex Marriage Script by Gay Canvasser,50,63,NA,NA
Same-Sex Marriage Script by Gay Canvasser,79,84,85,74
Same-Sex Marriage Script by Gay Canvasser,99,100,100,100
Same-Sex Marriage Script by Gay Canvasser,90,98,89,90
Same-Sex Marriage Script by Gay Canvasser,53,56,44,59
Same-Sex Marriage Script by Gay Canvasser,100,100,99,92
Same-Sex Marriage Script by Gay Canvasser,2,0,24,6
Same-Sex Marriage Script by Gay Canvasser,50,52,50,45
Same-Sex Marriage Script by Gay Canvasser,67,72,83,80
Same-Sex Marriage Script by Gay Canvasser,74,69,NA,77
Same-Sex Marriage Script by Gay Canvasser,90,79,90,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,98
Same-Sex Marriage Script by Gay Canvasser,75,63,87,72
Same-Sex Marriage Script by Gay Canvasser,76,95,96,82
Same-Sex Marriage Script by Gay Canvasser,50,63,46,54
Same-Sex Marriage Script by Gay Canvasser,100,100,97,100
Same-Sex Marriage Script by Gay Canvasser,82,79,75,NA
Same-Sex Marriage Script by Gay Canvasser,59,61,NA,67
Same-Sex Marriage Script by Gay Canvasser,78,70,NA,80
Same-Sex Marriage Script by Gay Canvasser,50,49,54,45
Same-Sex Marriage Script by Gay Canvasser,79,75,NA,72
Same-Sex Marriage Script by Gay Canvasser,80,69,92,93
Same-Sex Marriage Script by Gay Canvasser,50,49,53,46
Same-Sex Marriage Script by Gay Canvasser,72,79,86,NA
Same-Sex Marriage Script by Gay Canvasser,80,93,88,95
Same-Sex Marriage Script by Gay Canvasser,50,51,59,52
Same-Sex Marriage Script by Gay Canvasser,50,54,51,67
Same-Sex Marriage Script by Gay Canvasser,31,NA,NA,26
Same-Sex Marriage Script by Gay Canvasser,77,70,NA,NA
Same-Sex Marriage Script by Gay Canvasser,61,50,38,69
Same-Sex Marriage Script by Gay Canvasser,63,62,63,67
Same-Sex Marriage Script by Gay Canvasser,46,40,NA,56
Same-Sex Marriage Script by Gay Canvasser,96,100,86,90
Same-Sex Marriage Script by Gay Canvasser,52,57,44,NA
Same-Sex Marriage Script by Gay Canvasser,66,69,57,66
Same-Sex Marriage Script by Gay Canvasser,52,52,57,53
Same-Sex Marriage Script by Gay Canvasser,36,24,29,53
Same-Sex Marriage Script by Gay Canvasser,20,21,17,16
Same-Sex Marriage Script by Gay Canvasser,50,NA,50,NA
Same-Sex Marriage Script by Gay Canvasser,2,8,19,24
Same-Sex Marriage Script by Gay Canvasser,50,NA,53,52
Same-Sex Marriage Script by Gay Canvasser,100,100,93,100
Same-Sex Marriage Script by Gay Canvasser,29,47,NA,30
Same-Sex Marriage Script by Gay Canvasser,52,53,50,58
Same-Sex Marriage Script by Gay Canvasser,60,78,56,61
Same-Sex Marriage Script by Gay Canvasser,50,47,43,37
Same-Sex Marriage Script by Gay Canvasser,19,12,5,29
Same-Sex Marriage Script by Gay Canvasser,51,NA,NA,58
Same-Sex Marriage Script by Gay Canvasser,72,78,73,73
Same-Sex Marriage Script by Gay Canvasser,42,32,54,44
Same-Sex Marriage Script by Gay Canvasser,66,50,56,68
Same-Sex Marriage Script by Gay Canvasser,5,23,NA,0
Same-Sex Marriage Script by Gay Canvasser,81,NA,94,66
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,61
Same-Sex Marriage Script by Gay Canvasser,99,100,NA,NA
Same-Sex Marriage Script by Gay Canvasser,7,0,16,0
Same-Sex Marriage Script by Gay Canvasser,78,100,100,100
Same-Sex Marriage Script by Gay Canvasser,50,62,54,57
Same-Sex Marriage Script by Gay Canvasser,50,52,51,56
Same-Sex Marriage Script by Gay Canvasser,91,92,94,93
Same-Sex Marriage Script by Gay Canvasser,100,99,NA,100
Same-Sex Marriage Script by Gay Canvasser,11,0,29,NA
Same-Sex Marriage Script by Gay Canvasser,81,NA,86,91
Same-Sex Marriage Script by Gay Canvasser,50,52,53,46
Same-Sex Marriage Script by Gay Canvasser,1,1,0,3
Same-Sex Marriage Script by Gay Canvasser,89,100,90,96
Same-Sex Marriage Script by Gay Canvasser,100,100,95,86
Same-Sex Marriage Script by Gay Canvasser,33,35,6,33
Same-Sex Marriage Script by Gay Canvasser,81,86,83,74
Same-Sex Marriage Script by Gay Canvasser,52,52,38,65
Same-Sex Marriage Script by Gay Canvasser,3,0,NA,18
Same-Sex Marriage Script by Gay Canvasser,50,50,48,58
Same-Sex Marriage Script by Gay Canvasser,99,87,100,94
Same-Sex Marriage Script by Gay Canvasser,80,81,63,83
Same-Sex Marriage Script by Gay Canvasser,62,67,68,68
Same-Sex Marriage Script by Gay Canvasser,86,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,46,26,52,47
Same-Sex Marriage Script by Gay Canvasser,50,62,61,50
Same-Sex Marriage Script by Gay Canvasser,52,57,56,51
Same-Sex Marriage Script by Gay Canvasser,50,84,NA,NA
Same-Sex Marriage Script by Gay Canvasser,72,66,59,75
Same-Sex Marriage Script by Gay Canvasser,50,62,64,38
Same-Sex Marriage Script by Gay Canvasser,50,79,84,93
Same-Sex Marriage Script by Gay Canvasser,63,68,56,61
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,98
Same-Sex Marriage Script by Gay Canvasser,70,61,68,81
Same-Sex Marriage Script by Gay Canvasser,75,80,65,64
Same-Sex Marriage Script by Gay Canvasser,52,49,71,63
Same-Sex Marriage Script by Gay Canvasser,42,NA,46,45
Same-Sex Marriage Script by Gay Canvasser,68,62,NA,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,51,48
Same-Sex Marriage Script by Gay Canvasser,76,88,73,77
Same-Sex Marriage Script by Gay Canvasser,88,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,100,99,100,91
Same-Sex Marriage Script by Gay Canvasser,50,55,NA,49
Same-Sex Marriage Script by Gay Canvasser,5,5,0,9
Same-Sex Marriage Script by Gay Canvasser,51,29,60,52
Same-Sex Marriage Script by Gay Canvasser,50,49,45,54
Same-Sex Marriage Script by Gay Canvasser,88,75,84,83
Same-Sex Marriage Script by Gay Canvasser,71,69,89,83
Same-Sex Marriage Script by Gay Canvasser,70,71,NA,69
Same-Sex Marriage Script by Gay Canvasser,21,28,11,18
Same-Sex Marriage Script by Gay Canvasser,31,34,33,27
Same-Sex Marriage Script by Gay Canvasser,67,75,NA,84
Same-Sex Marriage Script by Gay Canvasser,50,49,54,44
Same-Sex Marriage Script by Gay Canvasser,42,35,55,43
Same-Sex Marriage Script by Gay Canvasser,4,37,39,NA
Same-Sex Marriage Script by Gay Canvasser,1,19,0,17
Same-Sex Marriage Script by Gay Canvasser,53,48,56,43
Same-Sex Marriage Script by Gay Canvasser,86,82,NA,89
Same-Sex Marriage Script by Gay Canvasser,50,NA,64,66
Same-Sex Marriage Script by Gay Canvasser,50,75,76,78
Same-Sex Marriage Script by Gay Canvasser,47,NA,48,49
Same-Sex Marriage Script by Gay Canvasser,97,89,100,100
Same-Sex Marriage Script by Gay Canvasser,65,83,89,80
Same-Sex Marriage Script by Gay Canvasser,2,19,7,20
Same-Sex Marriage Script by Gay Canvasser,41,NA,46,45
Same-Sex Marriage Script by Gay Canvasser,41,28,NA,42
Same-Sex Marriage Script by Gay Canvasser,67,100,100,100
Same-Sex Marriage Script by Gay Canvasser,81,89,89,81
Same-Sex Marriage Script by Gay Canvasser,49,50,52,NA
Same-Sex Marriage Script by Gay Canvasser,50,54,56,43
Same-Sex Marriage Script by Gay Canvasser,90,90,NA,89
Same-Sex Marriage Script by Gay Canvasser,90,NA,87,87
Same-Sex Marriage Script by Gay Canvasser,40,44,38,36
Same-Sex Marriage Script by Gay Canvasser,70,77,80,79
Same-Sex Marriage Script by Gay Canvasser,50,NA,NA,49
Same-Sex Marriage Script by Gay Canvasser,78,89,96,72
Same-Sex Marriage Script by Gay Canvasser,70,71,70,76
Same-Sex Marriage Script by Gay Canvasser,5,2,15,16
Same-Sex Marriage Script by Gay Canvasser,51,37,58,53
Same-Sex Marriage Script by Gay Canvasser,86,85,97,80
Same-Sex Marriage Script by Gay Canvasser,50,50,45,NA
Same-Sex Marriage Script by Gay Canvasser,85,82,97,NA
Same-Sex Marriage Script by Gay Canvasser,73,58,68,68
Same-Sex Marriage Script by Gay Canvasser,50,51,57,NA
Same-Sex Marriage Script by Gay Canvasser,6,0,5,NA
Same-Sex Marriage Script by Gay Canvasser,33,30,42,51
Same-Sex Marriage Script by Gay Canvasser,13,20,NA,19
Same-Sex Marriage Script by Gay Canvasser,53,71,44,54
Same-Sex Marriage Script by Gay Canvasser,50,56,48,45
Same-Sex Marriage Script by Gay Canvasser,50,NA,NA,47
Same-Sex Marriage Script by Gay Canvasser,74,67,69,67
Same-Sex Marriage Script by Gay Canvasser,1,0,12,0
Same-Sex Marriage Script by Gay Canvasser,60,73,76,73
Same-Sex Marriage Script by Gay Canvasser,47,38,47,56
Same-Sex Marriage Script by Gay Canvasser,1,9,9,4
Same-Sex Marriage Script by Gay Canvasser,58,52,60,61
Same-Sex Marriage Script by Gay Canvasser,50,NA,51,NA
Same-Sex Marriage Script by Gay Canvasser,88,96,100,100
Same-Sex Marriage Script by Gay Canvasser,86,97,92,91
Same-Sex Marriage Script by Gay Canvasser,7,6,3,NA
Same-Sex Marriage Script by Gay Canvasser,38,18,45,40
Same-Sex Marriage Script by Gay Canvasser,50,54,NA,47
Same-Sex Marriage Script by Gay Canvasser,54,57,61,67
Same-Sex Marriage Script by Gay Canvasser,53,59,50,50
Same-Sex Marriage Script by Gay Canvasser,70,73,79,80
Same-Sex Marriage Script by Gay Canvasser,52,NA,NA,40
Same-Sex Marriage Script by Gay Canvasser,51,55,64,50
Same-Sex Marriage Script by Gay Canvasser,37,NA,54,45
Same-Sex Marriage Script by Gay Canvasser,100,100,100,95
Same-Sex Marriage Script by Gay Canvasser,60,NA,59,56
Same-Sex Marriage Script by Gay Canvasser,6,0,2,NA
Same-Sex Marriage Script by Gay Canvasser,96,98,81,100
Same-Sex Marriage Script by Gay Canvasser,99,96,97,98
Same-Sex Marriage Script by Gay Canvasser,53,51,40,44
Same-Sex Marriage Script by Gay Canvasser,41,36,NA,44
Same-Sex Marriage Script by Gay Canvasser,80,94,NA,94
Same-Sex Marriage Script by Gay Canvasser,50,54,66,51
Same-Sex Marriage Script by Gay Canvasser,3,0,2,5
Same-Sex Marriage Script by Gay Canvasser,90,94,77,83
Same-Sex Marriage Script by Gay Canvasser,88,85,84,97
Same-Sex Marriage Script by Gay Canvasser,52,71,66,64
Same-Sex Marriage Script by Gay Canvasser,99,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,20,40,37,12
Same-Sex Marriage Script by Gay Canvasser,71,76,84,81
Same-Sex Marriage Script by Gay Canvasser,80,89,80,72
Same-Sex Marriage Script by Gay Canvasser,50,54,44,60
Same-Sex Marriage Script by Gay Canvasser,52,54,70,61
Same-Sex Marriage Script by Gay Canvasser,100,99,99,97
Same-Sex Marriage Script by Gay Canvasser,86,89,76,88
Same-Sex Marriage Script by Gay Canvasser,89,97,100,86
Same-Sex Marriage Script by Gay Canvasser,81,85,84,70
Same-Sex Marriage Script by Gay Canvasser,94,97,75,93
Same-Sex Marriage Script by Gay Canvasser,53,46,49,50
Same-Sex Marriage Script by Gay Canvasser,100,98,100,100
Same-Sex Marriage Script by Gay Canvasser,100,95,100,90
Same-Sex Marriage Script by Gay Canvasser,60,53,68,70
Same-Sex Marriage Script by Gay Canvasser,7,1,10,9
Same-Sex Marriage Script by Gay Canvasser,99,100,100,100
Same-Sex Marriage Script by Gay Canvasser,100,100,100,91
Same-Sex Marriage Script by Gay Canvasser,90,92,90,91
Same-Sex Marriage Script by Gay Canvasser,17,12,NA,20
Same-Sex Marriage Script by Gay Canvasser,37,45,47,53
Same-Sex Marriage Script by Gay Canvasser,66,83,80,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,51,NA
Same-Sex Marriage Script by Gay Canvasser,51,50,51,NA
Same-Sex Marriage Script by Gay Canvasser,79,81,72,81
Same-Sex Marriage Script by Gay Canvasser,51,55,40,43
Same-Sex Marriage Script by Gay Canvasser,60,56,63,81
Same-Sex Marriage Script by Gay Canvasser,6,33,27,35
Same-Sex Marriage Script by Gay Canvasser,75,83,62,66
Same-Sex Marriage Script by Gay Canvasser,50,48,49,49
Same-Sex Marriage Script by Gay Canvasser,19,NA,28,23
Same-Sex Marriage Script by Gay Canvasser,58,64,46,44
Same-Sex Marriage Script by Gay Canvasser,50,49,56,55
Same-Sex Marriage Script by Gay Canvasser,1,0,0,NA
Same-Sex Marriage Script by Gay Canvasser,59,48,62,58
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,23,NA,21,12
Same-Sex Marriage Script by Gay Canvasser,58,55,NA,62
Same-Sex Marriage Script by Gay Canvasser,99,100,100,95
Same-Sex Marriage Script by Gay Canvasser,50,51,44,57
Same-Sex Marriage Script by Gay Canvasser,62,77,53,59
Same-Sex Marriage Script by Gay Canvasser,35,33,42,30
Same-Sex Marriage Script by Gay Canvasser,91,100,97,83
Same-Sex Marriage Script by Gay Canvasser,50,48,54,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,56,54
Same-Sex Marriage Script by Gay Canvasser,32,32,30,45
Same-Sex Marriage Script by Gay Canvasser,43,56,67,71
Same-Sex Marriage Script by Gay Canvasser,50,58,NA,61
Same-Sex Marriage Script by Gay Canvasser,41,28,47,37
Same-Sex Marriage Script by Gay Canvasser,91,89,NA,94
Same-Sex Marriage Script by Gay Canvasser,67,77,81,69
Same-Sex Marriage Script by Gay Canvasser,51,57,60,58
Same-Sex Marriage Script by Gay Canvasser,91,91,NA,91
Same-Sex Marriage Script by Gay Canvasser,55,55,58,70
Same-Sex Marriage Script by Gay Canvasser,63,82,81,81
Same-Sex Marriage Script by Gay Canvasser,47,54,55,40
Same-Sex Marriage Script by Gay Canvasser,50,51,50,66
Same-Sex Marriage Script by Gay Canvasser,52,42,62,50
Same-Sex Marriage Script by Gay Canvasser,90,100,82,88
Same-Sex Marriage Script by Gay Canvasser,11,18,28,12
Same-Sex Marriage Script by Gay Canvasser,95,100,NA,94
Same-Sex Marriage Script by Gay Canvasser,90,78,85,78
Same-Sex Marriage Script by Gay Canvasser,65,70,62,83
Same-Sex Marriage Script by Gay Canvasser,50,40,53,55
Same-Sex Marriage Script by Gay Canvasser,80,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,50,46,54,54
Same-Sex Marriage Script by Gay Canvasser,99,100,91,100
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,31,29,44,40
Same-Sex Marriage Script by Gay Canvasser,50,52,46,NA
Same-Sex Marriage Script by Gay Canvasser,75,NA,69,NA
Same-Sex Marriage Script by Gay Canvasser,47,45,35,50
Same-Sex Marriage Script by Gay Canvasser,53,58,45,50
Same-Sex Marriage Script by Gay Canvasser,81,NA,97,NA
Same-Sex Marriage Script by Gay Canvasser,1,0,NA,0
Same-Sex Marriage Script by Gay Canvasser,94,NA,96,82
Same-Sex Marriage Script by Gay Canvasser,91,NA,100,98
Same-Sex Marriage Script by Gay Canvasser,100,95,100,NA
Same-Sex Marriage Script by Gay Canvasser,78,78,91,93
Same-Sex Marriage Script by Gay Canvasser,50,NA,45,59
Same-Sex Marriage Script by Gay Canvasser,77,74,71,99
Same-Sex Marriage Script by Gay Canvasser,50,56,45,40
Same-Sex Marriage Script by Gay Canvasser,13,NA,NA,24
Same-Sex Marriage Script by Gay Canvasser,50,47,48,44
Same-Sex Marriage Script by Gay Canvasser,96,96,100,97
Same-Sex Marriage Script by Gay Canvasser,49,57,58,35
Same-Sex Marriage Script by Gay Canvasser,72,83,NA,81
Same-Sex Marriage Script by Gay Canvasser,25,18,17,19
Same-Sex Marriage Script by Gay Canvasser,92,97,NA,NA
Same-Sex Marriage Script by Gay Canvasser,91,82,85,88
Same-Sex Marriage Script by Gay Canvasser,50,45,51,NA
Same-Sex Marriage Script by Gay Canvasser,51,54,34,55
Same-Sex Marriage Script by Gay Canvasser,88,100,NA,90
Same-Sex Marriage Script by Gay Canvasser,50,58,56,47
Same-Sex Marriage Script by Gay Canvasser,80,88,73,65
Same-Sex Marriage Script by Gay Canvasser,21,22,NA,NA
Same-Sex Marriage Script by Gay Canvasser,50,59,60,48
Same-Sex Marriage Script by Gay Canvasser,100,91,100,100
Same-Sex Marriage Script by Gay Canvasser,50,50,51,57
Same-Sex Marriage Script by Gay Canvasser,50,62,65,68
Same-Sex Marriage Script by Gay Canvasser,85,83,94,76
Same-Sex Marriage Script by Gay Canvasser,4,4,0,6
Same-Sex Marriage Script by Gay Canvasser,100,100,96,100
Same-Sex Marriage Script by Gay Canvasser,52,59,56,46
Same-Sex Marriage Script by Gay Canvasser,50,45,45,58
Same-Sex Marriage Script by Gay Canvasser,10,5,16,NA
Same-Sex Marriage Script by Gay Canvasser,42,32,58,49
Same-Sex Marriage Script by Gay Canvasser,91,NA,100,NA
Same-Sex Marriage Script by Gay Canvasser,95,97,95,100
Same-Sex Marriage Script by Gay Canvasser,41,46,55,58
Same-Sex Marriage Script by Gay Canvasser,52,34,47,45
Same-Sex Marriage Script by Gay Canvasser,51,77,86,93
Same-Sex Marriage Script by Gay Canvasser,82,87,83,84
Same-Sex Marriage Script by Gay Canvasser,50,48,54,44
Same-Sex Marriage Script by Gay Canvasser,46,52,52,56
Same-Sex Marriage Script by Gay Canvasser,100,96,100,100
Same-Sex Marriage Script by Gay Canvasser,50,45,50,45
Same-Sex Marriage Script by Gay Canvasser,60,62,58,76
Same-Sex Marriage Script by Gay Canvasser,21,22,27,32
Same-Sex Marriage Script by Gay Canvasser,78,77,89,69
Same-Sex Marriage Script by Gay Canvasser,90,87,90,100
Same-Sex Marriage Script by Gay Canvasser,100,96,98,92
