treatment,feel1,feel2,feel3,feel4
Same-Sex Marriage Script by Gay Canvasser,100,99,100,100
Same-Sex Marriage Script by Gay Canvasser,22,26,36,NA
Same-Sex Marriage Script by Gay Canvasser,50,52,NA,66
Same-Sex Marriage Script by Gay Canvasser,92,100,94,92
Same-Sex Marriage Script by Gay Canvasser,100,100,90,93
Same-Sex Marriage Script by Gay Canvasser,95,NA,100,86
Same-Sex Marriage Script by Gay Canvasser,51,50,48,NA
Same-Sex Marriage Script by Gay Canvasser,3,NA,8,5
Same-Sex Marriage Script by Gay Canvasser,51,60,NA,49
Same-Sex Marriage Script by Gay Canvasser,50,53,57,56
Same-Sex Marriage Script by Gay Canvasser,100,99,90,100
Same-Sex Marriage Script by Gay Canvasser,50,63,62,68
Same-Sex Marriage Script by Gay Canvasser,85,75,73,90
Same-Sex Marriage Script by Gay Canvasser,81,97,NA,75
Same-Sex Marriage Script by Gay Canvasser,31,21,NA,27
Same-Sex Marriage Script by Gay Canvasser,51,56,NA,46
Same-Sex Marriage Script by Gay Canvasser,16,23,29,28
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,100,100,100,86
Same-Sex Marriage Script by Gay Canvasser,91,100,85,89
Same-Sex Marriage Script by Gay Canvasser,56,61,58,51
Same-Sex Marriage Script by Gay Canvasser,3,15,10,5
Same-Sex Marriage Script by Gay Canvasser,18,21,21,29
Same-Sex Marriage Script by Gay Canvasser,1,NA,NA,10
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,NA
Same-Sex Marriage Script by Gay Canvasser,52,71,NA,94
Same-Sex Marriage Script by Gay Canvasser,50,47,54,42
Same-Sex Marriage Script by Gay Canvasser,100,NA,99,100
Same-Sex Marriage Script by Gay Canvasser,91,100,81,100
Same-Sex Marriage Script by Gay Canvasser,31,34,30,17
Same-Sex Marriage Script by Gay Canvasser,8,NA,0,29
Same-Sex Marriage Script by Gay Canvasser,52,54,40,41
Same-Sex Marriage Script by Gay Canvasser,85,78,NA,82
Same-Sex Marriage Script by Gay Canvasser,84,NA,66,NA
Same-Sex Marriage Script by Gay Canvasser,16,24,3,19
Same-Sex Marriage Script by Gay Canvasser,56,68,45,55
Same-Sex Marriage Script by Gay Canvasser,51,64,42,59
Same-Sex Marriage Script by Gay Canvasser,4,22,26,23
Same-Sex Marriage Script by Gay Canvasser,95,94,92,NA
Same-Sex Marriage Script by Gay Canvasser,0,NA,5,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,53,49
Same-Sex Marriage Script by Gay Canvasser,54,59,52,48
Same-Sex Marriage Script by Gay Canvasser,9,9,6,3
Same-Sex Marriage Script by Gay Canvasser,71,62,74,74
Same-Sex Marriage Script by Gay Canvasser,50,NA,67,74
Same-Sex Marriage Script by Gay Canvasser,50,45,56,59
Same-Sex Marriage Script by Gay Canvasser,90,76,NA,100
Same-Sex Marriage Script by Gay Canvasser,41,36,NA,48
Same-Sex Marriage Script by Gay Canvasser,100,100,100,93
Same-Sex Marriage Script by Gay Canvasser,51,44,57,61
Same-Sex Marriage Script by Gay Canvasser,82,95,73,89
Same-Sex Marriage Script by Gay Canvasser,45,NA,54,54
Same-Sex Marriage Script by Gay Canvasser,46,53,55,NA
Same-Sex Marriage Script by Gay Canvasser,6,8,7,20
Same-Sex Marriage Script by Gay Canvasser,50,51,41,52
Same-Sex Marriage Script by Gay Canvasser,50,51,48,NA
Same-Sex Marriage Script by Gay Canvasser,19,5,13,19
Same-Sex Marriage Script by Gay Canvasser,67,68,92,60
Same-Sex Marriage Script by Gay Canvasser,89,100,79,87
Same-Sex Marriage Script by Gay Canvasser,62,65,61,58
Same-Sex Marriage Script by Gay Canvasser,52,38,49,51
Same-Sex Marriage Script by Gay Canvasser,91,100,100,83
Same-Sex Marriage Script by Gay Canvasser,33,34,40,31
Same-Sex Marriage Script by Gay Canvasser,82,83,NA,95
Same-Sex Marriage Script by Gay Canvasser,72,74,56,80
Same-Sex Marriage Script by Gay Canvasser,96,100,85,88
Same-Sex Marriage Script by Gay Canvasser,40,44,43,59
Same-Sex Marriage Script by Gay Canvasser,19,39,NA,25
Same-Sex Marriage Script by Gay Canvasser,51,40,60,54
Same-Sex Marriage Script by Gay Canvasser,94,100,95,100
Same-Sex Marriage Script by Gay Canvasser,71,65,79,78
Same-Sex Marriage Script by Gay Canvasser,56,62,41,56
Same-Sex Marriage Script by Gay Canvasser,47,39,40,44
Same-Sex Marriage Script by Gay Canvasser,50,51,41,44
Same-Sex Marriage Script by Gay Canvasser,70,NA,NA,61
Same-Sex Marriage Script by Gay Canvasser,3,8,13,20
Same-Sex Marriage Script by Gay Canvasser,67,78,NA,76
Same-Sex Marriage Script by Gay Canvasser,50,NA,54,52
Same-Sex Marriage Script by Gay Canvasser,3,7,NA,8
Same-Sex Marriage Script by Gay Canvasser,40,43,44,52
Same-Sex Marriage Script by Gay Canvasser,100,100,100,97
Same-Sex Marriage Script by Gay Canvasser,51,55,67,56
Same-Sex Marriage Script by Gay Canvasser,42,36,NA,46
Same-Sex Marriage Script by Gay Canvasser,96,100,100,96
Same-Sex Marriage Script by Gay Canvasser,12,4,11,8
Same-Sex Marriage Script by Gay Canvasser,91,NA,NA,77
Same-Sex Marriage Script by Gay Canvasser,90,82,85,87
Same-Sex Marriage Script by Gay Canvasser,22,20,19,50
Same-Sex Marriage Script by Gay Canvasser,50,68,68,76
Same-Sex Marriage Script by Gay Canvasser,80,95,89,NA
Same-Sex Marriage Script by Gay Canvasser,11,NA,0,14
Same-Sex Marriage Script by Gay Canvasser,68,NA,71,77
Same-Sex Marriage Script by Gay Canvasser,76,72,67,90
Same-Sex Marriage Script by Gay Canvasser,1,0,3,0
Same-Sex Marriage Script by Gay Canvasser,79,78,74,79
Same-Sex Marriage Script by Gay Canvasser,99,100,100,90
Same-Sex Marriage Script by Gay Canvasser,99,100,94,92
Same-Sex Marriage Script by Gay Canvasser,50,47,55,60
Same-Sex Marriage Script by Gay Canvasser,100,100,91,NA
Same-Sex Marriage Script by Gay Canvasser,100,NA,NA,100
Same-Sex Marriage Script by Gay Canvasser,73,NA,69,66
Same-Sex Marriage Script by Gay Canvasser,63,81,85,75
Same-Sex Marriage Script by Gay Canvasser,50,48,46,52
Same-Sex Marriage Script by Gay Canvasser,99,89,100,100
Same-Sex Marriage Script by Gay Canvasser,55,60,52,39
Same-Sex Marriage Script by Gay Canvasser,50,51,53,57
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,98
Same-Sex Marriage Script by Gay Canvasser,66,58,70,74
Same-Sex Marriage Script by Gay Canvasser,62,74,73,NA
Same-Sex Marriage Script by Gay Canvasser,29,5,37,38
Same-Sex Marriage Script by Gay Canvasser,1,3,0,10
Same-Sex Marriage Script by Gay Canvasser,82,75,83,NA
Same-Sex Marriage Script by Gay Canvasser,50,51,51,NA
Same-Sex Marriage Script by Gay Canvasser,11,12,NA,17
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,66,74,NA,70
Same-Sex Marriage Script by Gay Canvasser,50,47,57,50
Same-Sex Marriage Script by Gay Canvasser,9,35,NA,47
Same-Sex Marriage Script by Gay Canvasser,38,34,45,51
Same-Sex Marriage Script by Gay Canvasser,98,100,100,98
Same-Sex Marriage Script by Gay Canvasser,44,45,47,59
Same-Sex Marriage Script by Gay Canvasser,91,100,NA,93
Same-Sex Marriage Script by Gay Canvasser,81,90,100,77
Same-Sex Marriage Script by Gay Canvasser,1,2,0,7
Same-Sex Marriage Script by Gay Canvasser,85,88,100,81
Same-Sex Marriage Script by Gay Canvasser,52,60,NA,44
Same-Sex Marriage Script by Gay Canvasser,22,24,29,22
Same-Sex Marriage Script by Gay Canvasser,93,87,70,100
Same-Sex Marriage Script by Gay Canvasser,51,44,44,62
Same-Sex Marriage Script by Gay Canvasser,82,93,77,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,39,47
Same-Sex Marriage Script by Gay Canvasser,86,84,100,86
Same-Sex Marriage Script by Gay Canvasser,91,NA,NA,98
Same-Sex Marriage Script by Gay Canvasser,50,56,49,51
Same-Sex Marriage Script by Gay Canvasser,30,33,37,38
Same-Sex Marriage Script by Gay Canvasser,91,100,80,87
Same-Sex Marriage Script by Gay Canvasser,100,100,99,NA
Same-Sex Marriage Script by Gay Canvasser,100,97,94,100
Same-Sex Marriage Script by Gay Canvasser,41,40,43,49
Same-Sex Marriage Script by Gay Canvasser,70,67,60,54
Same-Sex Marriage Script by Gay Canvasser,21,24,34,17
Same-Sex Marriage Script by Gay Canvasser,21,21,22,22
Same-Sex Marriage Script by Gay Canvasser,48,57,35,33
Same-Sex Marriage Script by Gay Canvasser,38,43,34,43
Same-Sex Marriage Script by Gay Canvasser,47,38,48,43
Same-Sex Marriage Script by Gay Canvasser,84,94,73,87
Same-Sex Marriage Script by Gay Canvasser,50,47,57,51
Same-Sex Marriage Script by Gay Canvasser,50,48,45,56
Same-Sex Marriage Script by Gay Canvasser,32,23,47,28
Same-Sex Marriage Script by Gay Canvasser,80,100,100,100
Same-Sex Marriage Script by Gay Canvasser,42,38,56,52
Same-Sex Marriage Script by Gay Canvasser,46,54,51,45
Same-Sex Marriage Script by Gay Canvasser,50,NA,37,57
Same-Sex Marriage Script by Gay Canvasser,84,100,72,82
Same-Sex Marriage Script by Gay Canvasser,58,77,65,52
Same-Sex Marriage Script by Gay Canvasser,32,39,35,31
Same-Sex Marriage Script by Gay Canvasser,51,55,54,67
Same-Sex Marriage Script by Gay Canvasser,81,85,77,94
Same-Sex Marriage Script by Gay Canvasser,74,59,65,74
Same-Sex Marriage Script by Gay Canvasser,70,73,62,64
Same-Sex Marriage Script by Gay Canvasser,50,50,NA,55
Same-Sex Marriage Script by Gay Canvasser,50,47,54,NA
Same-Sex Marriage Script by Gay Canvasser,50,NA,41,49
Same-Sex Marriage Script by Gay Canvasser,67,52,75,63
Same-Sex Marriage Script by Gay Canvasser,51,63,81,48
Same-Sex Marriage Script by Gay Canvasser,63,51,62,64
Same-Sex Marriage Script by Gay Canvasser,51,56,63,63
Same-Sex Marriage Script by Gay Canvasser,3,7,8,NA
Same-Sex Marriage Script by Gay Canvasser,3,9,11,NA
Same-Sex Marriage Script by Gay Canvasser,2,0,0,8
Same-Sex Marriage Script by Gay Canvasser,41,50,48,36
Same-Sex Marriage Script by Gay Canvasser,50,44,59,NA
Same-Sex Marriage Script by Gay Canvasser,60,48,73,45
Same-Sex Marriage Script by Gay Canvasser,6,18,NA,30
Same-Sex Marriage Script by Gay Canvasser,100,100,100,95
Same-Sex Marriage Script by Gay Canvasser,91,NA,96,82
Same-Sex Marriage Script by Gay Canvasser,67,80,77,77
Same-Sex Marriage Script by Gay Canvasser,47,65,43,52
Same-Sex Marriage Script by Gay Canvasser,52,43,54,NA
Same-Sex Marriage Script by Gay Canvasser,2,0,10,8
Same-Sex Marriage Script by Gay Canvasser,65,60,53,NA
Same-Sex Marriage Script by Gay Canvasser,21,28,19,19
Same-Sex Marriage Script by Gay Canvasser,100,98,93,100
Same-Sex Marriage Script by Gay Canvasser,50,47,54,54
Same-Sex Marriage Script by Gay Canvasser,1,0,10,1
Same-Sex Marriage Script by Gay Canvasser,50,53,47,57
Same-Sex Marriage Script by Gay Canvasser,88,80,79,100
Same-Sex Marriage Script by Gay Canvasser,61,48,41,57
Same-Sex Marriage Script by Gay Canvasser,96,NA,89,NA
Same-Sex Marriage Script by Gay Canvasser,66,60,86,80
Same-Sex Marriage Script by Gay Canvasser,96,100,NA,NA
Same-Sex Marriage Script by Gay Canvasser,100,NA,100,99
Same-Sex Marriage Script by Gay Canvasser,3,8,NA,11
Same-Sex Marriage Script by Gay Canvasser,1,7,0,0
Same-Sex Marriage Script by Gay Canvasser,77,76,77,79
Same-Sex Marriage Script by Gay Canvasser,94,100,91,96
Same-Sex Marriage Script by Gay Canvasser,50,49,44,50
Same-Sex Marriage Script by Gay Canvasser,63,49,72,65
Same-Sex Marriage Script by Gay Canvasser,63,69,41,NA
Same-Sex Marriage Script by Gay Canvasser,100,100,NA,NA
Same-Sex Marriage Script by Gay Canvasser,96,NA,NA,100
Same-Sex Marriage Script by Gay Canvasser,50,52,48,54
Same-Sex Marriage Script by Gay Canvasser,91,100,88,85
Same-Sex Marriage Script by Gay Canvasser,35,19,33,38
Same-Sex Marriage Script by Gay Canvasser,70,72,71,72
Same-Sex Marriage Script by Gay Canvasser,53,NA,54,71
Same-Sex Marriage Script by Gay Canvasser,80,80,88,87
Same-Sex Marriage Script by Gay Canvasser,52,68,59,76
Same-Sex Marriage Script by Gay Canvasser,50,48,58,51
Same-Sex Marriage Script by Gay Canvasser,100,100,91,95
Same-Sex Marriage Script by Gay Canvasser,50,59,NA,62
Same-Sex Marriage Script by Gay Canvasser,98,98,90,100
Same-Sex Marriage Script by Gay Canvasser,71,73,78,83
Same-Sex Marriage Script by Gay Canvasser,3,21,30,36
Same-Sex Marriage Script by Gay Canvasser,60,49,53,NA
Same-Sex Marriage Script by Gay Canvasser,22,27,22,23
Same-Sex Marriage Script by Gay Canvasser,44,47,55,46
Same-Sex Marriage Script by Gay Canvasser,52,63,54,49
Same-Sex Marriage Script by Gay Canvasser,52,52,65,53
Same-Sex Marriage Script by Gay Canvasser,90,92,90,96
Same-Sex Marriage Script by Gay Canvasser,50,71,69,71
Same-Sex Marriage Script by Gay Canvasser,100,100,100,98
Same-Sex Marriage Script by Gay Canvasser,73,70,77,69
Same-Sex Marriage Script by Gay Canvasser,12,4,NA,11
Same-Sex Marriage Script by Gay Canvasser,99,95,100,100
Same-Sex Marriage Script by Gay Canvasser,86,NA,77,91
Same-Sex Marriage Script by Gay Canvasser,60,63,50,45
Same-Sex Marriage Script by Gay Canvasser,53,NA,69,62
Same-Sex Marriage Script by Gay Canvasser,84,74,NA,97
Same-Sex Marriage Script by Gay Canvasser,50,54,51,NA
Same-Sex Marriage Script by Gay Canvasser,41,44,37,NA
Same-Sex Marriage Script by Gay Canvasser,100,99,99,100
Same-Sex Marriage Script by Gay Canvasser,91,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,3,0,14,0
Same-Sex Marriage Script by Gay Canvasser,48,46,48,NA
Same-Sex Marriage Script by Gay Canvasser,80,84,69,72
Same-Sex Marriage Script by Gay Canvasser,75,NA,83,78
Same-Sex Marriage Script by Gay Canvasser,50,53,51,49
Same-Sex Marriage Script by Gay Canvasser,50,46,45,61
Same-Sex Marriage Script by Gay Canvasser,70,63,58,68
Same-Sex Marriage Script by Gay Canvasser,100,100,100,100
Same-Sex Marriage Script by Gay Canvasser,3,36,17,8
Same-Sex Marriage Script by Gay Canvasser,85,100,100,99
Same-Sex Marriage Script by Gay Canvasser,51,80,72,68
Same-Sex Marriage Script by Gay Canvasser,100,100,100,93
Same-Sex Marriage Script by Gay Canvasser,100,100,92,96
Same-Sex Marriage Script by Gay Canvasser,100,97,96,98
Same-Sex Marriage Script by Gay Canvasser,87,90,67,73
Same-Sex Marriage Script by Gay Canvasser,50,54,49,43
Same-Sex Marriage Script by Gay Canvasser,81,76,76,89
Same-Sex Marriage Script by Gay Canvasser,70,72,80,80
Same-Sex Marriage Script by Gay Canvasser,62,69,51,59
Same-Sex Marriage Script by Gay Canvasser,58,64,69,58
Same-Sex Marriage Script by Gay Canvasser,50,58,54,62
Same-Sex Marriage Script by Gay Canvasser,100,100,100,96
Same-Sex Marriage Script by Gay Canvasser,50,NA,62,41
Same-Sex Marriage Script by Gay Canvasser,50,48,55,45
Same-Sex Marriage Script by Gay Canvasser,82,80,94,77
Same-Sex Marriage Script by Gay Canvasser,1,0,16,NA
Same-Sex Marriage Script by Gay Canvasser,52,44,NA,55
Same-Sex Marriage Script by Gay Canvasser,20,52,41,45
Same-Sex Marriage Script by Gay Canvasser,50,47,43,51
Same-Sex Marriage Script by Gay Canvasser,100,95,100,98
Same-Sex Marriage Script by Gay Canvasser,32,38,29,19
Same-Sex Marriage Script by Gay Canvasser,98,NA,100,100
Same-Sex Marriage Script by Gay Canvasser,72,73,80,76
Same-Sex Marriage Script by Gay Canvasser,50,61,57,49
Same-Sex Marriage Script by Gay Canvasser,32,36,32,30
Same-Sex Marriage Script by Gay Canvasser,36,44,36,37
Same-Sex Marriage Script by Gay Canvasser,51,59,60,46
Same-Sex Marriage Script by Gay Canvasser,7,9,13,NA
Same-Sex Marriage Script by Gay Canvasser,60,94,87,93
Same-Sex Marriage Script by Gay Canvasser,52,47,59,62
Same-Sex Marriage Script by Gay Canvasser,75,72,NA,69
Same-Sex Marriage Script by Gay Canvasser,11,4,31,11
Same-Sex Marriage Script by Gay Canvasser,71,74,88,59
Same-Sex Marriage Script by Gay Canvasser,6,8,22,6
Same-Sex Marriage Script by Gay Canvasser,9,14,14,6
Same-Sex Marriage Script by Gay Canvasser,90,91,NA,NA
Same-Sex Marriage Script by Gay Canvasser,80,97,80,72
Same-Sex Marriage Script by Gay Canvasser,54,52,50,50
Same-Sex Marriage Script by Gay Canvasser,6,20,29,NA
Same-Sex Marriage Script by Gay Canvasser,50,49,46,58
Same-Sex Marriage Script by Gay Canvasser,2,0,0,0
Same-Sex Marriage Script by Gay Canvasser,32,42,24,29
Same-Sex Marriage Script by Gay Canvasser,30,22,27,23
Same-Sex Marriage Script by Gay Canvasser,53,60,62,42
Same-Sex Marriage Script by Gay Canvasser,90,79,95,NA
Same-Sex Marriage Script by Gay Canvasser,53,51,56,52
Same-Sex Marriage Script by Gay Canvasser,7,29,24,22
Same-Sex Marriage Script by Gay Canvasser,20,15,15,NA
Same-Sex Marriage Script by Gay Canvasser,45,40,46,NA
Same-Sex Marriage Script by Gay Canvasser,61,66,56,NA
Same-Sex Marriage Script by Gay Canvasser,93,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,72,70,77,71
Same-Sex Marriage Script by Gay Canvasser,50,45,NA,45
Same-Sex Marriage Script by Gay Canvasser,50,65,56,59
Same-Sex Marriage Script by Gay Canvasser,4,14,20,23
Same-Sex Marriage Script by Gay Canvasser,73,82,80,73
Same-Sex Marriage Script by Gay Canvasser,50,48,NA,52
Same-Sex Marriage Script by Gay Canvasser,6,16,17,7
Same-Sex Marriage Script by Gay Canvasser,50,54,51,45
Same-Sex Marriage Script by Gay Canvasser,50,49,48,59
Same-Sex Marriage Script by Gay Canvasser,92,100,83,100
Same-Sex Marriage Script by Gay Canvasser,42,60,60,61
Same-Sex Marriage Script by Gay Canvasser,83,97,95,83
Same-Sex Marriage Script by Gay Canvasser,95,100,100,78
Same-Sex Marriage Script by Gay Canvasser,50,52,50,48
Same-Sex Marriage Script by Gay Canvasser,25,23,27,17
Same-Sex Marriage Script by Gay Canvasser,61,63,73,53
Same-Sex Marriage Script by Gay Canvasser,81,85,NA,74
Same-Sex Marriage Script by Gay Canvasser,56,59,61,65
Same-Sex Marriage Script by Gay Canvasser,44,45,56,40
Same-Sex Marriage Script by Gay Canvasser,89,98,96,82
Same-Sex Marriage Script by Gay Canvasser,50,66,63,59
Same-Sex Marriage Script by Gay Canvasser,75,88,87,74
Same-Sex Marriage Script by Gay Canvasser,61,NA,60,69
Same-Sex Marriage Script by Gay Canvasser,54,59,40,NA
Same-Sex Marriage Script by Gay Canvasser,80,73,75,83
Same-Sex Marriage Script by Gay Canvasser,86,65,65,87
Same-Sex Marriage Script by Gay Canvasser,73,81,79,72
Same-Sex Marriage Script by Gay Canvasser,50,61,46,NA
Same-Sex Marriage Script by Gay Canvasser,55,60,60,58
Same-Sex Marriage Script by Gay Canvasser,72,70,78,78
Same-Sex Marriage Script by Gay Canvasser,29,23,36,20
Same-Sex Marriage Script by Gay Canvasser,90,86,94,95
Same-Sex Marriage Script by Gay Canvasser,100,100,98,100
Same-Sex Marriage Script by Gay Canvasser,79,95,88,94
Same-Sex Marriage Script by Gay Canvasser,53,39,NA,53
Same-Sex Marriage Script by Gay Canvasser,6,26,10,7
Same-Sex Marriage Script by Gay Canvasser,50,48,46,55
Same-Sex Marriage Script by Gay Canvasser,59,58,52,51
Same-Sex Marriage Script by Gay Canvasser,50,50,46,53
Same-Sex Marriage Script by Gay Canvasser,80,93,NA,76
Same-Sex Marriage Script by Gay Canvasser,50,51,NA,45
Same-Sex Marriage Script by Gay Canvasser,99,NA,90,100
Same-Sex Marriage Script by Gay Canvasser,23,21,15,NA
Same-Sex Marriage Script by Gay Canvasser,84,100,100,100
Same-Sex Marriage Script by Gay Canvasser,85,100,93,88
Same-Sex Marriage Script by Gay Canvasser,81,NA,71,94
Same-Sex Marriage Script by Gay Canvasser,100,100,100,93
Same-Sex Marriage Script by Gay Canvasser,42,NA,53,50
Same-Sex Marriage Script by Gay Canvasser,81,100,NA,100
Same-Sex Marriage Script by Gay Canvasser,26,39,32,29
Same-Sex Marriage Script by Gay Canvasser,40,58,35,43
Same-Sex Marriage Script by Gay Canvasser,100,97,100,100
Same-Sex Marriage Script by Gay Canvasser,58,71,66,67
Same-Sex Marriage Script by Gay Canvasser,100,100,100,NA
Same-Sex Marriage Script by Gay Canvasser,58,NA,42,74
Same-Sex Marriage Script by Gay Canvasser,52,NA,57,55
